make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
volkswagen,2006,None,excellent,4 cylinders,None,gas,None,None,None,clean,automatic,None,1500
CADILLAC ELDORADO,1980,None,excellent,8 cylinders,fwd,gas,None,50000,None,clean,automatic,None,3695
honda pilot,2007,None,excellent,6 cylinders,None,gas,None,None,None,salvage,automatic,None,3800
gmc k2500,1983,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
vw bus,1977,None,None,None,None,gas,None,None,None,rebuilt,manual,None,17000
Volkswagen Beetle,1966,None,None,None,rwd,gas,white,61000,None,clean,manual,None,11500
Silverado,1993,None,None,None,None,gas,None,None,None,clean,automatic,None,4200
Cheverolet Corvette,2003,None,None,8 cylinders,rwd,gas,red,53000,sub-compact,clean,automatic,None,30000
ford mustang,2001,None,excellent,6 cylinders,None,gas,grey,None,None,clean,manual,None,3200
Chevy camaro,1987,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
Chevy camaro,1978,None,None,None,None,gas,None,None,None,clean,manual,None,4500
peterbilt,1982,None,None,None,None,diesel,None,None,None,clean,manual,None,7000
chevrolet traverse,2014,None,None,None,None,gas,white,35100,None,lien,automatic,None,19000
plymouth voyager,1997,None,fair,6 cylinders,fwd,gas,purple,264000,None,clean,automatic,mini-van,1200
ford expedition,1999,None,fair,8 cylinders,4wd,gas,green,280000,full-size,clean,automatic,SUV,2500
Toyota Tundra,2016,None,excellent,8 cylinders,4wd,gas,black,40600,full-size,salvage,automatic,None,32500
Ford F350,2008,None,None,None,None,diesel,None,None,None,clean,automatic,None,9500
Jag x,2002,6554477654,excellent,None,None,gas,None,100,None,clean,automatic,None,4
Ford F450,1992,None,None,8 cylinders,rwd,diesel,None,None,None,clean,manual,None,5900
Subaru Legacy 2.5i Limited,2006,None,None,4 cylinders,None,gas,blue,None,mid-size,clean,automatic,sedan,6500
DODGE CALIBER,2012,None,good,4 cylinders,fwd,gas,black,None,mid-size,salvage,automatic,hatchback,2850
chevy silverado 1500,2000,None,good,8 cylinders,rwd,gas,white,231000,None,clean,automatic,pickup,3000
Honda CRV,2015,None,None,None,None,gas,None,35000,None,clean,automatic,None,17995
Jeep tj,2005,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,7
toyota tundra,2008,None,excellent,8 cylinders,rwd,gas,blue,107000,full-size,clean,automatic,None,17000
infiniti fx35,2004,None,excellent,6 cylinders,rwd,gas,orange,155400,mid-size,clean,other,SUV,6000
Rubicon,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,25
ford ranger,1994,None,good,4 cylinders,rwd,gas,red,None,mid-size,clean,manual,truck,2100
Ford bronco,1989,None,fair,8 cylinders,4wd,gas,black,131000,full-size,clean,automatic,offroad,1800
